GENEID,N1,N2,N3,R1,R2,R3,R4,R5
8612,8.2785,7.4332,7.497,7.8073,7.9843,7.9921,8.1073,7.7606
89941,8.3423,8.2374,8.1859,8.4518,8.5329,8.9541,8.8491,8.7932
55740,10.1587,10.7238,10.7692,10.0373,10.0679,10.2011,10.2081,10.1118
440193,8.697,9.0122,8.8587,9.5417,9.5041,9.1526,9.0239,9.1022
84295,8.9148,8.2597,8.4466,8.7635,8.5898,8.8814,9.1086,9.0007
51249,8.4764,8.0331,7.7353,7.4597,7.8509,7.8574,8.025,7.9997
10495,7.6926,7.8907,7.86,7.6589,7.7827,7.3333,7.1557,7.2367
90874,6.3909,6.1463,6.2724,5.9141,6.3532,5.5251,6.2478,5.9388
3454,10.3524,10.0181,9.985,9.9517,9.9517,9.5667,9.5316,9.5446
80013,8.3028,8.7508,8.6885,9.1205,8.9072,8.3454,8.4679,8.4214
1781,10.2088,10.2273,10.1859,10.3865,10.4755,9.7763,9.7733,9.7493
345778,8.4657,7.9602,7.8449,7.6439,8.032,7.7374,7.6516,7.5759
10286,8.5323,8.2597,8.2327,8.6632,8.6096,8.9541,8.9731,8.8835
57107,8.2329,7.8399,7.5255,7.4338,7.2784,7.76,7.7753,7.6773
5290,9.1155,9.1165,9.1178,9.769,9.7052,9.6155,9.5646,9.6761
10732,6.7381,6.9494,7.1638,7.1981,6.7457,7.3557,7.5163,7.3563
286207,3.772,3.9749,3.4867,3.8506,4.3951,3.728,3.4853,3.8506
10179,8.8937,8.3763,8.4012,8.1254,7.9782,8.1066,8.4307,8.1172
155400,6.6526,7.0422,7.0243,7.5903,7.3925,7.248,7.0021,6.9428
23309,8.515,9.1644,9.1271,9.4479,9.2093,9.3081,9.3506,9.3432
23309,8.515,9.1644,9.1271,9.4479,9.2093,9.3081,9.3506,9.3432
54165,9.0162,8.8457,8.7938,8.9934,8.9325,8.3038,8.5005,8.3463
84955,7.8102,7.9328,7.7024,7.5981,7.7474,8.2649,8.2926,8.3073
51184,7.6491,7.363,7.1517,7.0696,6.9459,7.6555,7.5788,7.6338
127829,7.9084,8.1268,8.2499,8.6065,8.6712,7.9486,8.1445,7.9948
126074,4.7925,4.9526,4.6105,4.217,4.1575,4.6929,4.3362,4.7327
2762,7.7585,7.5095,7.2461,8.0536,8.0202,8.0016,7.9217,7.965
5048,10.7571,10.8335,10.8006,10.7777,10.721,10.2256,10.2125,10.2271
25949,9.3236,8.5712,8.9562,9.3795,9.4934,9.1093,9.0849,9.0201
6453,8.883,9.5769,9.4257,9.4819,9.8031,9.679,9.6051,9.7551
8535,6.7142,6.9765,6.7298,6.305,6.0854,6.4332,6.5818,6.2986
9054,7.301,7.2675,7.2461,7.4767,7.3833,7.8363,8.015,7.7016
6778,11.2171,11.2776,11.226,10.5866,10.7525,10.6666,10.7543,10.7007
9097,8.9537,9.0414,8.9838,8.8112,8.7836,9.4007,9.5193,9.4129
2548,8.9664,9.7499,9.6899,9.4019,9.4611,9.7141,9.8471,9.7594
2060,10.0362,10.1265,10.1063,10.6637,10.8136,10.5589,10.4482,10.5558
57600,8.5926,9.1134,8.9527,8.3814,8.6096,8.9856,9.0992,9.1338
85378,9.0572,9.4228,9.5832,9.8331,9.7505,9.8199,9.8901,9.8653
23759,8.5081,9.0919,8.9562,9.3885,9.4589,9.0983,9.0313,9.0793
9852,7.3867,7.7247,7.5809,8.2591,7.9721,7.9874,8.0788,8.0336
6619,7.9189,8.3402,8.505,8.3262,8.1611,8.6949,8.7041,8.7148
6917,10.1442,9.8096,10.0305,9.5397,9.5292,10.2297,10.2396,10.0599
10799,5.8026,5.5301,5.4873,5.8373,5.8122,6.1723,6.1229,6.2664
219293,4.8375,4.1755,4.6798,3.9513,4.4664,4.1935,4.2704,4.2956
100130890,4.5969,4.839,4.9277,4.4413,4.7778,4.0544,4.4593,4.3581
3663,7.7109,7.3,7.2114,6.8783,6.8018,7.3333,7.3109,7.3791
81576,6.9981,7.9737,7.8067,7.4597,7.5968,7.6675,7.6386,7.4738
338692,8.0632,8.6658,8.396,7.8729,7.9286,7.8935,7.9845,7.9088
9120,5.3222,5.2479,5.8297,5.889,5.509,6.0494,5.8124,5.8106
55364,8.92,8.6063,8.5839,9.3125,9.2998,8.8865,8.7103,8.7237
201266,8.1416,7.4527,7.377,7.948,7.6282,7.5364,7.3749,7.4015
27249,9.7279,9.1907,9.249,9.9117,9.885,9.3607,9.3994,9.349
4706,7.3406,7.443,7.1997,7.1028,7.0882,7.6374,7.8671,7.6773
10994,8.1007,8.0838,8.3003,7.5101,7.5152,8.0619,7.9217,7.7664
2517,10.5075,10.0164,10.0071,10.02,9.8637,10.5006,10.5408,10.4727
1859,9.5433,9.6566,9.8068,10.2984,10.3645,10.0213,10.0108,10.0242
53917,7.2098,7.3423,7.5442,7.0356,6.8291,7.3482,7.4135,7.749
84328,7.6987,7.4234,7.6857,7.6364,7.9223,8.0436,8.2161,8.2005
90806,8.2744,8.0587,8.0745,8.8862,8.6712,8.5075,8.5533,8.4103
1455,7.7759,8.2205,8.2669,8.5474,8.6253,8.5405,8.6009,8.4822
441455,3.2125,3.7419,2.9269,3.498,3.518,3.6334,3.7003,3.2036
23169,8.984,8.3763,8.5703,9.1604,9.1804,8.9927,9.0705,8.8621
58504,5.1545,5.1561,5.0374,4.8591,4.8857,4.7391,4.2704,4.7791
80185,6.4645,6.4662,6.7461,6.2859,6.8691,6.835,7.0616,7.0413
92856,7.4388,7.5819,7.6857,7.2184,7.2684,7.4137,6.748,7.2284
54952,7.2602,7.1413,7.1997,7.3348,7.5235,7.7431,7.8503,7.8005
27109,7.4167,6.5588,6.6458,7.0584,6.908,7.2157,7.1,7.1064
79850,7.3249,7.4234,7.3977,6.6872,6.8691,6.8769,6.864,7.1687
57109,7.7701,7.4332,7.5255,7.2875,7.4016,7.1489,6.9714,6.9223
89849,7.95,8.1024,8.1188,8.2142,8.2647,8.7746,8.6075,8.5305
23016,7.7585,7.1293,7.2346,7.4425,7.4725,7.7374,7.839,7.893
54476,8.864,9.5228,9.5443,8.9393,9.2196,8.8102,8.9987,9.0129
137392,7.4461,7.2229,7.8145,7.814,8.1877,7.6675,7.7574,7.8173
7014,7.95,8.2597,7.799,8.4475,8.4118,8.5822,8.5254,8.4787
4594,8.9537,8.67,8.5703,9.0427,8.7303,9.3845,9.2411,9.0885
4594,8.9537,8.67,8.5703,9.0427,8.7303,9.3845,9.2411,9.0885
11160,9.5851,9.035,9.1395,9.7879,9.7308,9.6461,9.7127,9.6622
55691,8.3501,8.0459,8.0809,8.7071,8.8214,8.5948,8.5112,8.2508
81789,6.0898,5.8268,5.7023,5.5143,5.251,5.6511,5.8124,5.2762
55781,7.6491,7.9189,7.9538,8.1731,8.3377,8.3859,8.5148,8.209
79751,6.5208,6.6627,6.2498,6.0337,6.256,5.9742,6.3627,5.8106
9256,7.0275,7.5994,7.5989,7.3986,7.4897,7.7986,7.9482,7.7778
257068,4.2426,3.3019,3.4867,3.498,3.6462,3.4233,3.7003,3.6654
112495,7.8381,7.4623,7.5161,8.3121,8.0553,7.619,7.7753,7.6773
6731,10.1609,10.1534,10.0857,10.7931,10.7489,10.4684,10.658,10.5707
4728,7.0753,7.6168,7.3239,6.9651,6.8018,7.5815,7.2005,7.3254
27250,10.1631,9.9951,10.0584,10.7931,10.6906,10.2266,10.3026,10.333
51348,4.1741,3.464,3.6336,3.8506,3.6462,3.8168,3.7003,3.2036
128272,6.8522,6.6793,6.6284,6.3426,6.1518,6.7015,7.0616,6.7583
9774,10.8187,10.454,10.4761,10.4534,10.517,10.0037,10.1544,9.995
54681,7.4461,7.4623,7.8221,7.9601,7.9096,8.071,8.2591,7.6895
131177,6.6651,7.0549,6.8549,7.0808,7.2382,6.5926,6.6087,6.4352
55571,9.069,8.715,8.5193,8.9845,9.1374,9.207,9.3386,9.2861
51234,8.3068,8.3763,8.2442,7.7244,7.7897,8.3895,8.2718,8.4927
51234,8.3068,8.3763,8.2442,7.7244,7.7897,8.3895,8.2718,8.4927
9625,4.4306,4.7787,4.3801,4.5735,3.8729,4.1256,4.1292,4.3581
9731,8.7421,9.0478,8.928,9.2644,9.2974,9.4827,9.5316,9.4366
283420,3.772,3.7419,4.0015,3.8506,3.8729,4.3799,3.4853,4.2303
25978,9.521,9.2832,9.4283,9.2045,9.3804,8.9784,8.7887,8.8044
36,9.3057,8.5667,8.7461,9.1839,9.3119,9.2131,9.1663,9.3061
100101467,6.8077,6.8355,7.1395,7.5265,7.1106,6.835,6.5953,6.9223
55746,9.1693,8.7703,8.734,9.2247,9.4763,9.3736,9.3801,9.3509
64376,8.2907,8.1024,7.8822,8.7531,8.6712,8.241,8.2463,8.2793
3633,7.9397,8.8457,8.701,8.1574,8.4163,8.4566,8.4003,8.3918
9777,9.5884,9.8578,9.7635,9.1916,9.2273,9.717,9.8805,9.888
27235,6.9477,6.4274,6.6107,6.7303,6.9583,7.1743,7.0616,7.245
10072,8.3306,7.9328,8.1313,7.8273,7.6513,8.4217,8.2676,8.373
23588,8.974,9.0446,9.0831,9.5835,9.6546,9.415,9.5611,9.5973
2043,7.2767,7.7166,7.7107,7.8207,7.6816,7.0517,7.261,7.3332
4926,10.5436,10.7198,10.8456,10.9219,10.8195,11.2755,11.2643,11.2802
8850,8.9865,8.9791,9.0767,9.4629,9.4913,8.9119,8.771,8.753
7226,6.1973,6.5943,6.9136,7.1245,6.7457,6.7246,6.648,6.4352
10312,9.1268,9.2641,9.4156,9.7604,9.7523,9.2294,9.0559,9.0908
4534,7.7817,7.8472,7.5809,8.2142,8.3377,7.5941,7.6961,7.7016
23331,8.3266,8.7818,8.817,8.587,8.5412,9.0556,9.1296,9.0225
1639,10.1102,10.6415,10.6577,10.9945,10.8973,10.8598,10.8919,10.8743
64427,7.95,7.81,8.3329,7.5746,7.4983,7.543,7.9948,7.7255
126789,4.5436,4.6498,5.2798,4.91,5.2908,5.0632,4.7278,5.0678
1500,5.7565,5.5301,5.4078,5.9632,6.1944,5.9152,6.1778,5.9388
7520,11.8742,11.2417,11.3219,11.979,11.9917,11.6319,11.6582,11.5734
85462,7.008,6.6117,6.7937,6.7303,6.9459,7.3028,7.4211,6.8151
26039,7.5307,7.4234,7.0507,7.8536,7.5647,7.8416,7.9055,7.5954
11333,8.8668,9.2641,8.9907,8.8045,8.6136,8.4497,8.5567,8.4857
7579,6.4788,5.9953,5.5988,6.0565,5.892,6.4191,6.1414,6.1299
23265,10.1532,10.099,10.1754,9.6298,9.9439,9.6077,9.6527,9.4759
4691,12.0566,11.8421,11.8497,12.5675,12.5631,12.2697,12.2821,12.2715
91734,4.698,3.8631,4.5377,4.6353,4.5343,4.6929,4.5728,4.7327
57102,7.5977,8.0587,8.0616,7.8729,7.9032,7.3994,7.3512,7.6083
55735,8.0442,8.0136,8.0486,8.4774,8.7905,8.4738,8.4194,8.51
23061,9.9745,10.437,10.4063,9.6709,9.6978,9.993,10.076,10.0634
56913,8.2287,8.2262,8.0354,7.4935,7.5808,8.0574,7.9743,8.1441
64332,10.7011,10.9881,10.9873,10.6729,10.6906,10.3045,10.2923,10.3713
55092,8.9485,8.0713,8.1,8.4647,8.3844,8.1542,8.3964,8.3843
84750,7.2012,6.5225,6.3382,7.0584,6.8155,6.9075,6.9187,6.9428
100132352,6.7963,6.5408,6.1312,6.5654,6.3342,6.9957,6.5818,6.8481
8773,9.9568,9.5924,9.6255,9.4543,9.3665,9.129,9.2129,9.1691
339318,7.4605,6.9218,7.4181,7.4075,7.3925,7.8626,7.7332,7.5889
7542,6.5481,6.6957,6.7937,7.0584,6.9828,7.0052,7.2694,7.3791
147965,5.6595,6.1222,5.8894,5.5468,5.5749,5.2015,5.5045,5.8328
10319,7.9448,7.8472,8.1799,8.5949,8.4163,8.0111,7.7871,8.0288
483,9.7129,9.9547,9.7515,9.2741,9.1831,9.3233,9.5542,9.2781
64431,8.1814,7.7086,7.6516,7.8665,7.9782,8.2289,8.3613,8.3502
55806,7.4167,6.9899,7.1271,7.2875,7.5401,7.0425,6.7359,6.8261
646471,5.3535,5.1078,5.6686,4.8591,5.5749,5.4714,5.6408,5.4583
51406,8.1727,7.9048,8.0809,8.7071,8.6369,8.3786,8.4679,8.4996
10966,6.7849,6.7904,6.6107,7.2184,7.228,6.7015,6.7601,6.4207
51768,9.6992,9.6629,9.509,9.8976,10.0549,9.3644,9.3184,9.2922
7867,8.6121,8.1508,8.3753,7.8793,8.0262,8.4532,8.5533,8.5999
3421,7.9189,8.3297,8.5794,7.9296,7.9474,8.0064,7.8219,7.7431
8655,9.785,10.3055,10.2399,9.5557,9.5642,9.9396,9.9279,10.054
8655,9.785,10.3055,10.2399,9.5557,9.5642,9.9396,9.9279,10.054
51264,7.482,7.1293,7.291,7.0356,6.774,7.5559,7.367,7.5693
100129482,7.6865,7.7086,7.5066,7.3897,7.2177,7.9826,7.9482,7.914
80146,8.5594,8.526,8.4063,7.8207,7.8838,8.1754,8.1214,8.0667
10307,6.8412,7.5551,7.5899,7.3533,7.3833,7.8095,7.4804,7.4878
8886,9.9465,9.5319,9.6516,9.3975,9.4414,9.1376,9.132,9.2225
7993,6.1083,6.7595,6.5929,6.4324,6.4962,6.3163,5.9235,6.1299
10270,7.9804,8.2034,8.2442,8.6962,8.7084,8.6042,8.6979,8.544
4524,8.3656,8.4746,8.4906,8.4604,8.2344,7.9921,7.8277,7.8718
140901,8.6848,8.5214,8.4114,7.9047,7.9096,8.1837,8.3534,8.166
57583,10.2737,9.644,9.356,9.7776,9.7576,10.006,10.0045,9.9753
79171,7.2436,7.5819,7.4482,6.7444,6.8691,7.2076,7.2093,7.0413
160335,8.8449,8.8235,8.8512,9.0226,8.9482,9.4362,9.3762,9.4492
11152,8.5893,9.0188,8.8093,8.6483,8.5738,8.2727,8.2291,8.2954
10521,12.3383,12.3602,12.3572,13.0407,12.9989,12.665,12.6901,12.6565
284702,6.8631,6.9218,7.1395,7.5903,7.5647,7.0608,6.9714,7.1154
4669,8.0537,8.5801,8.7542,8.5149,8.4951,8.0298,8.1582,8.1262
11044,8.0345,8.7547,8.505,8.5393,8.6675,8.237,8.1763,8.0714
10039,8.4477,8.2034,8.1313,8.2737,8.0839,7.8149,7.6709,7.7314
2547,11.1782,11.2979,11.2653,10.6766,10.6568,10.7598,10.8411,10.6954
54555,7.301,7.9189,7.9815,7.4767,7.4983,7.8935,7.6581,8.0573
63877,8.3028,8.4065,8.3003,8.8312,8.7801,8.2167,8.1852,8.0667
56928,6.9981,7.3733,7.2575,7.6514,7.7402,7.6735,7.8162,7.5426
79630,5.6844,6.3672,5.8894,5.9389,6.1944,5.8535,5.5606,6.2167
23191,9.3741,9.3207,9.5232,9.4756,8.7267,9.2771,9.1708,9.6278
114034,6.1624,6.6793,6.7622,6.517,6.4791,6.9176,6.7838,7.0413
121053,5.8026,5.2027,5.3237,6.0565,5.6686,5.7892,5.7654,5.7653
7913,10.5689,10.376,10.4822,10.8332,10.7807,10.1635,10.1725,10.1298
10999,7.9345,8.3558,7.9815,7.7173,7.6282,7.5101,7.599,7.6712
127733,6.5882,6.4274,6.0019,5.889,5.7564,6.1554,6.2981,6.1119
9815,9.4772,9.4593,9.59,9.4284,9.4763,8.959,8.9258,8.9958
6944,7.7526,8.3297,8.3003,7.5101,7.8509,7.8678,7.8671,7.7835
55234,9.2753,9.1644,9.2828,8.5554,8.7158,9.2254,9.226,9.0345
23587,7.7467,7.6081,7.6429,7.8601,7.6282,7.0967,7.2093,7.2777
51108,9.5585,9.6608,9.5326,8.9052,9.0061,9.4605,9.5281,9.4706
84457,2.9094,2.9102,2.6788,2.6053,3.0462,3.4233,2.7441,3.2036
348995,8.48,8.0713,8.0221,8.7944,8.6937,8.5109,8.5324,8.5902
85377,8.7627,9.5205,9.6709,9.0654,9.1962,9.3119,9.3265,9.2309
65095,8.0632,8.0523,8.2036,7.5427,7.8903,8.2649,8.4003,8.3191
26011,6.1266,5.5301,5.6686,5.2236,5.4399,5.4438,5.416,5.3395
25913,8.354,8.0523,8.0616,8.841,8.6788,8.4287,8.2926,8.5065
51629,9.0014,9.1762,9.067,8.4774,8.6446,8.6472,8.4969,8.5804
51172,6.2812,6.4852,6.2724,6.2468,6.3718,6.8665,6.94,6.6626
323,8.6755,9.4855,9.4308,8.8279,8.9728,9.0783,9.0139,9.1204
128338,9.2317,9.1042,8.8475,9.6561,9.6717,9.1842,9.1909,9.2639
128338,9.2317,9.1042,8.8475,9.6561,9.6717,9.1842,9.1909,9.2639
163882,8.663,9.0857,9.0177,8.417,8.2746,8.8075,8.6109,8.6968
6507,7.4093,7.5641,7.5627,6.7995,7.0769,7.3181,7.5856,7.2533
5532,9.2835,9.9289,9.8748,9.7604,9.8286,9.3681,9.4318,9.3041
25862,7.1663,6.2162,6.663,6.5494,6.5949,6.7246,6.7601,6.9015
64132,7.4241,7.9602,8.1063,7.6956,7.2684,7.5167,7.7694,7.6401
3065,10.4307,9.9615,9.8374,9.7341,9.8269,10.315,10.3046,10.2955
3696,8.8001,8.4263,8.4712,8.1092,8.0611,8.1585,8.1214,7.985
388591,7.0564,7.0163,7.0637,7.7385,7.5401,7.024,7.4286,7.2696
153527,9.1715,8.602,8.8736,8.264,8.6096,8.4704,8.5533,8.5237
23288,7.7169,7.6759,7.7024,7.6364,7.6741,6.9957,7.3272,7.22
55619,9.1404,8.67,8.481,9.1683,9.3047,8.8075,8.8659,8.8888
5069,7.4677,7.1049,6.9974,6.6872,6.7457,7.1993,7.1281,7.3791
23633,9.5296,9.2335,9.3103,8.8735,8.7731,9.3662,9.4798,9.3605
23633,9.5296,9.2335,9.3103,8.8735,8.7731,9.3662,9.4798,9.3605
6777,9.8205,10.2621,10.1859,9.6354,9.647,9.549,9.6639,9.615
1801,6.8412,7.1885,7.1878,7.4163,7.3174,7.0878,6.5544,7.1423
55297,8.5254,8.816,8.6969,9.0849,8.9606,8.4003,8.4307,8.354
55297,8.5254,8.816,8.6969,9.0849,8.9606,8.4003,8.4307,8.354
63925,7.63,8.2091,8.3383,8.417,8.5535,8.3304,8.305,8.3308
55705,9.4412,9.4005,9.4358,10.0458,9.9266,9.9359,9.9306,9.9103
1967,8.7212,8.7389,8.817,9.2693,9.3942,9.3421,9.0992,9.1821
60491,7.9189,7.1293,7.4679,7.7802,7.8104,7.6374,7.9845,7.6773
928,11.2507,11.0404,11.1449,10.4372,10.5955,10.7889,10.8096,10.7961
10540,9.4611,9.702,9.6516,9.0904,9.1429,9.0602,9.0992,9.0746
10540,9.4611,9.702,9.6516,9.0904,9.1429,9.0602,9.0992,9.0746
128346,6.9882,6.7904,6.68,6.4497,6.6107,6.4747,6.4244,6.0751
26523,8.6154,8.3032,8.2442,8.6706,8.9262,8.9043,8.9205,8.8267
116988,8.6121,8.9656,8.7938,9.2472,9.1962,9.3681,9.2368,9.3316
116988,8.6121,8.9656,8.7938,9.2472,9.1962,9.3681,9.2368,9.3316
23059,7.4533,8.0713,7.9184,7.3348,7.3174,7.4419,7.6581,7.5824
5828,9.1649,8.7109,8.5612,8.6669,8.69,9.1926,9.1685,9.1181
7343,9.9245,10.3451,10.3857,9.5971,9.8371,9.8373,9.868,9.8078
10390,8.7242,8.5712,8.3753,9.0932,9.021,8.9927,9.0289,9.1045
23353,9.6258,10.3987,10.3208,10.1593,10.2302,10.4451,10.4416,10.4003
738,8.3384,8.8712,8.6758,8.1468,8.0952,8.3454,8.567,8.2175
7329,9.2712,9.2391,9.0702,9.2171,9.1483,9.7184,9.643,9.742
140775,9.178,8.731,8.8132,8.9696,8.8417,8.4941,8.4232,8.4214
78994,7.1306,7.8835,7.6516,7.0696,7.298,7.5623,7.4058,7.3097
78994,7.1306,7.8835,7.6516,7.0696,7.298,7.5623,7.4058,7.3097
57447,10.0754,9.6939,9.7892,9.5152,9.4567,9.3004,9.409,9.272
55661,8.7451,9.0122,8.7299,8.6706,8.7267,9.2274,9.3082,9.2537
4738,7.6617,6.8503,7.291,6.9651,7.3174,7.2796,7.4804,7.5017
23640,6.3909,6.5943,6.2035,5.8633,5.9676,6.189,5.7891,6.0183
64747,9.944,10.0471,10.0404,10.5738,10.5336,9.916,9.9764,9.9297
64411,8.1988,8.3402,8.5703,8.9362,8.9294,8.4039,8.4118,8.403
29789,9.2254,9.2108,9.0831,9.8298,9.6374,9.6139,9.643,9.6576
23301,8.4835,9.3495,9.1021,9.2644,9.1883,9.1654,9.2834,9.195
51263,8.5357,8.4214,8.1251,8.0366,7.8035,8.0978,7.8162,7.8718
55909,7.3639,7.3527,7.3239,6.7161,6.8155,6.8561,6.8751,6.9015
65083,8.5185,8.5756,8.7135,8.1037,8.1285,8.6683,8.7103,8.8239
84733,4.1021,5.0062,4.7459,4.8063,4.8857,4.5959,4.6779,4.7791
440836,5.4436,5.8852,5.7674,5.6403,5.4399,5.2015,5.6666,5.1047
23163,8.586,8.9588,8.9029,9.4457,9.3781,8.9711,9.0801,9.0512
8943,9.7619,10.0583,10.1282,10.4915,10.498,10.4399,10.3981,10.4902
162972,7.4167,7.4908,7.7107,7.1565,6.9334,7.7203,7.5923,7.4596
5128,8.6786,8.9348,8.6843,9.2546,9.3781,8.7579,8.75,8.753
5128,8.6786,8.9348,8.6843,9.2546,9.3781,8.7579,8.75,8.753
114790,7.4749,7.3935,7.3454,8.1037,7.9536,7.4967,7.6451,7.7195
85369,8.5728,8.5801,8.5703,9.0766,9.1154,9.1181,9.1157,9.0583
85463,8.7451,8.2148,8.0873,7.9047,7.966,7.9874,7.9743,8.0479
2908,9.9035,10.1204,9.8618,10.1828,10.0607,9.617,9.4707,9.558
7745,9.0308,8.6575,8.701,8.9636,8.845,8.4287,8.3334,8.3616
9767,7.1396,7.3527,7.2114,7.8921,7.8172,7.5623,7.6451,7.5693
29781,7.4961,8.1508,8.0288,7.4682,7.4725,7.7317,7.7271,7.4667
28969,9.0332,9.3854,9.1879,8.7601,8.7801,9.4759,9.239,9.3509
51643,9.648,9.1316,9.1333,9.5376,9.5581,9.0419,9.0063,9.0322
27248,9.8982,10.2016,9.9816,9.7586,9.7944,9.4519,9.4615,9.5072
79798,5.8692,6.261,5.9467,6.305,6.0854,5.7218,6.1414,6.5732
27068,8.7685,8.3032,8.002,8.6446,8.6561,8.253,8.2029,8.2425
1374,9.7501,9.6313,9.6101,9.1735,9.0931,9.7928,9.6972,9.7272
55957,5.8907,5.9953,5.9467,5.5143,5.638,6.1723,6.1414,6.3144
1874,8.8856,9.3074,9.2404,8.8541,8.8009,9.4379,9.4109,9.3719
64400,8.2455,8.4361,8.4858,8.0705,7.636,8.0111,8.0049,8.1262
64400,8.2455,8.4361,8.4858,8.0705,7.636,8.0111,8.0049,8.1262
116840,8.02,7.8176,8.0154,8.5987,8.5412,8.3114,8.3213,8.1748
5465,8.7598,8.5845,8.6415,8.2882,8.1877,8.1066,8.2029,8.0479
5465,8.7598,8.5845,8.6415,8.2882,8.1877,8.1066,8.2029,8.0479
8409,7.3406,6.9899,7.2346,7.3255,7.4812,7.7877,7.6256,7.7314
51654,7.2352,7.7484,7.4181,7.7664,7.4983,7.9778,7.856,7.96
338699,7.489,7.1413,7.3454,7.4251,7.7039,7.9188,7.839,7.7606
84876,6.8412,6.9765,6.7622,7.1981,6.9459,7.4208,7.1648,7.5155
84876,6.8412,6.9765,6.7622,7.1981,6.9459,7.4208,7.1648,7.5155
51241,5.3222,5.4549,4.8696,4.9592,4.986,5.134,4.9953,4.5839
27,8.3345,8.864,8.8361,8.4942,8.3519,8.2999,8.305,8.1036
132989,3.6761,4.2662,4.3801,4.217,4.3202,4.3204,4.2015,4.6352
71,14.2413,14.3859,14.3861,14.7468,14.728,14.9036,14.8986,14.8951
2931,8.4941,8.7664,8.7582,8.3993,8.5162,9.0738,9.0264,9.0393
79184,8.4035,7.9737,7.6602,7.5825,7.7185,7.7374,8.0692,7.955
6191,13.1054,12.7235,12.7416,13.2929,13.2716,12.7144,12.6954,12.6998
2081,7.4388,7.1533,7.5066,7.3807,7.1758,7.8469,7.7634,7.7721
153241,8.7122,8.1024,8.3489,8.7601,8.766,8.7884,8.8989,8.7326
51102,6.5882,6.6793,6.8549,6.517,7.0654,7.256,6.8751,7.1512
84288,6.2315,6.5588,6.4415,6.7444,6.5949,6.2219,6.4981,5.8973
2193,8.2703,8.2597,8.5473,7.7173,7.8903,8.1066,8.1214,8.4067
6416,8.5627,8.4361,8.524,8.4038,8.6561,8.0799,7.9998,7.985
54926,9.5534,9.7302,9.719,9.5932,9.6489,10.155,10.196,10.1095
4733,8.3694,8.2486,8.1799,8.7808,8.7411,8.7065,8.8825,8.7058
29896,9.3722,9.2967,9.2688,9.8881,9.8031,9.1926,9.2368,9.31
29896,9.3722,9.2967,9.2688,9.8881,9.8031,9.1926,9.2368,9.31
79576,7.0564,6.9356,6.9838,7.3348,7.4897,7.5687,7.5583,7.4878
10640,9.8247,9.7222,9.6211,9.8265,9.9203,9.3607,9.2086,9.3296
51072,8.0867,7.8619,8.1558,7.9601,8.1877,7.4627,7.793,7.5627
25972,8.2538,8.065,8.1313,8.3632,8.2796,7.8203,7.7148,7.6773
1491,4.9647,5.0062,5.0374,5.6098,5.638,5.2015,5.3853,5.4001
65977,7.51,8.1449,8.3275,7.8073,7.8903,7.7877,7.8503,7.5954
6399,7.3328,6.8206,6.8399,6.7584,6.4085,6.642,6.6989,6.6122
6633,9.0831,8.7818,8.8055,8.5231,8.2746,8.9194,8.7591,9.0393
55968,8.831,9.1376,8.9386,8.8476,8.7836,9.3971,9.3426,9.4018
54931,7.9954,7.6254,7.4874,7.1565,7.4286,7.2718,7.2267,7.5086
150684,7.0753,6.8206,7.1146,7.6364,7.1652,6.8243,6.8862,6.963
9907,6.8522,7.0422,7.4383,7.4338,7.0539,7.2157,7.0616,6.6626
27342,8.1099,8.6988,8.7421,8.9146,8.7905,8.632,8.2968,8.616
3267,9.8135,9.781,9.6495,10.197,10.2842,9.5858,9.6607,9.6467
84947,7.0847,7.3319,6.68,7.4425,7.5067,7.2076,7.0421,7.0317
5213,8.9434,9.5228,9.3347,9.6411,9.616,9.6491,9.8215,9.5446
1861,8.5893,8.5352,8.928,8.4038,8.3936,8.1066,8.3091,8.1262
27043,8.1416,8.3244,8.3753,8.1308,8.2746,7.8363,7.7024,7.7548
5127,8.8856,9.2886,9.1849,9.0541,9.1319,9.481,9.5228,9.6807
79675,8.0394,7.7949,7.3665,8.0076,8.2086,7.7374,7.6256,7.9448
254251,7.7349,7.2564,6.8549,7.5508,7.4983,7.2157,7.4436,7.4596
84720,8.0727,7.573,7.8298,7.9047,7.8035,8.3602,8.3132,8.076
5546,8.5081,8.6947,8.8512,9.0569,9.2703,9.1611,9.1998,9.0535
10054,9.6793,9.7539,9.7149,10.0586,10.2854,10.1855,10.2912,10.2303
123355,6.8301,7.1413,6.9136,6.5654,6.8018,7.0608,7.4511,7.0881
55095,8.9613,9.6692,9.7313,9.0877,9.3712,9.2614,9.3624,9.195
23585,8.4976,8.1208,7.9608,8.5987,8.759,8.4252,8.567,8.5739
23585,8.4976,8.1208,7.9608,8.5987,8.759,8.4252,8.567,8.5739
55153,9.0404,8.9209,8.8956,9.4607,9.4784,9.4097,9.3406,9.548
93436,7.1575,7.1651,7.3454,6.5494,6.8291,7.2639,7.261,7.1154
51319,7.4605,7.4035,7.5161,8.0649,8.0896,7.7986,7.8162,7.5954
535,8.2947,8.8998,8.8625,8.6065,8.6408,8.9879,9.1039,8.9884
51335,9.5668,10.023,10.0354,9.3705,9.3407,9.6354,9.8386,9.7079
3052,7.9345,7.5907,7.7024,8.048,8.3138,8.2649,8.2205,8.1441
54436,6.6399,7.1651,7.1997,7.1245,7.5808,7.0789,7.0519,7.3254
